latitude,longitude
47.68756485,-122.296020508
47.689346313,-122.296035767
47.674125671,-122.259925842
47.660533905,-122.313148499
47.667984009,-122.304443359
47.667491913,-122.313034058
47.691646576,-122.306289673
47.662166595,-122.310844421
47.692367554,-122.289321899
47.663967133,-122.309677124
47.664012909,-122.315254211
47.656009674,-122.315574646
47.667991638,-122.284820557
47.667842865,-122.317375183
47.662181854,-122.313117981
47.666427612,-122.303421021
47.661563873,-122.320724487
47.657917023,-122.316665649
47.660385132,-122.319778442
47.689769745,-122.29070282
47.66399765,-122.313087463
47.683952332,-122.290512085
47.664012909,-122.315254211
47.678508759,-122.290351868
47.672832489,-122.264839172
47.661262512,-122.285987854
47.667484283,-122.311897278
47.65908432,-122.315498352
47.667484283,-122.311897278
47.668521881,-122.299034119
47.660533905,-122.313148499
47.678890228,-122.262229919
47.664020538,-122.316345215
47.650062561,-122.304397583
47.659053802,-122.313186646
47.683952332,-122.290512085
47.66400528,-122.314224243
47.657516479,-122.319290161
47.685428619,-122.264724731
47.678890228,-122.262229919
47.660533905,-122.313148499
47.661258698,-122.31199646
47.663978577,-122.310813904
47.658432007,-122.289741516
47.666427612,-122.311912537
47.66399765,-122.313087463
47.65908432,-122.315498352
47.696907043,-122.305686951
47.663993835,-122.304130554
47.697044373,-122.290542603
47.676692963,-122.290298462
47.659145355,-122.275337219
47.687549591,-122.28742218
47.667491913,-122.313034058
47.666305542,-122.276023865
47.659454346,-122.318786621
47.681892395,-122.317466736
47.673065186,-122.291145325
47.659095764,-122.316635132
47.666034698,-122.319534302
47.697063446,-122.298774719
47.66400528,-122.314224243
47.660385132,-122.319778442
47.675804138,-122.314353943
47.660381317,-122.318778992
47.663322449,-122.298408508
47.67697525,-122.266471863
47.657604218,-122.315536499
47.671489716,-122.318725586
47.67578125,-122.290710449
47.65668869,-122.319793701
47.669002533,-122.31628418
47.664020538,-122.316345215
47.660385132,-122.319778442
47.675792694,-122.261428833
47.661888123,-122.30090332
47.672580719,-122.316513062
47.675395966,-122.315658569
47.667003632,-122.304405212
47.662052155,-122.299865723
47.662063599,-122.285797119
47.660533905,-122.313148499
47.657817841,-122.321884155
47.657817841,-122.321884155
47.664913177,-122.314727783
47.67578125,-122.291915894
47.675777435,-122.305473328
47.662158966,-122.309700012
47.658485413,-122.31879425
47.678539276,-122.307701111
47.68214035,-122.29045105
47.676677704,-122.274238586
47.672805786,-122.258140564
47.696117401,-122.293304443
47.66399765,-122.313087463
47.669460297,-122.283493042
47.664012909,-122.315254211
47.663967133,-122.309677124
47.674720764,-122.264465332
47.680305481,-122.272987366
47.654987335,-122.27696228
47.662223816,-122.31955719
47.681564331,-122.318626404
47.668510437,-122.284828186
47.664581299,-122.283157349
47.671237946,-122.295059204
47.676700592,-122.303833008
47.659053802,-122.313186646
47.683952332,-122.290512085
47.662212372,-122.318405151
47.67578125,-122.308181763
47.676513672,-122.312538147
47.663566589,-122.318389893
47.662181854,-122.313117981
47.66400528,-122.314224243
47.688976288,-122.289451599
47.665557861,-122.296150208
47.675827026,-122.317367554
47.66399765,-122.313087463
47.662181854,-122.313117981
47.672424316,-122.315658569
47.669326782,-122.320732117
47.66399765,-122.313087463
47.66399765,-122.313087463
47.666305542,-122.276023865
47.673057556,-122.299583435
47.676197052,-122.263549805
47.669002533,-122.31628418
47.662181854,-122.313117981
47.66399765,-122.313087463
47.664020538,-122.316345215
47.667491913,-122.313034058
47.658325195,-122.314361572
47.685451508,-122.305397034
47.670032501,-122.306495667
47.672504425,-122.317359924
47.659790039,-122.312599182
47.690361023,-122.267524719
47.662197113,-122.315391541
47.670711517,-122.309623718
47.670326233,-122.294456482
47.665687561,-122.317398071
47.663322449,-122.298408508
47.667480469,-122.310760498
47.681892395,-122.317466736
47.662174225,-122.311981201
47.66399765,-122.313087463
47.667491913,-122.313034058
47.665225983,-122.320701599
47.665626526,-122.307182312
47.663322449,-122.298408508
47.685634613,-122.266212463
47.661258698,-122.30973053
47.664932251,-122.316871643
47.661888123,-122.30090332
47.664581299,-122.283157349
47.661888123,-122.30090332
47.663993835,-122.304130554
47.664913177,-122.314727783
47.660541534,-122.314308167
47.666427612,-122.311912537
47.663993835,-122.305450439
47.659793854,-122.313171387
47.657512665,-122.317802429
47.694385529,-122.30556488
47.694385529,-122.30556488
47.676197052,-122.263549805
47.670597076,-122.31628418
47.668346405,-122.27658844
47.678508759,-122.290351868
47.676197052,-122.263549805
47.664012909,-122.315254211
47.66399765,-122.313087463
47.668994904,-122.313018799
47.662197113,-122.315391541
47.665660858,-122.311927795
47.657588959,-122.31438446
47.667598724,-122.302467346
47.663089752,-122.313102722
47.666110992,-122.28212738
47.686824799,-122.305427551
47.655056,-122.321891785
47.676197052,-122.263549805
47.657604218,-122.315536499
47.663955688,-122.3072052
47.678890228,-122.262229919
47.663322449,-122.298408508
47.663799286,-122.300895691
47.666286469,-122.285888672
47.664932251,-122.316871643
47.687362671,-122.274139404
47.675849915,-122.319694519
47.678516388,-122.303878784
47.659793854,-122.313171387
47.662166595,-122.305465698
47.664855957,-122.306846619
47.666439056,-122.313621521
47.68032074,-122.302841187
47.690853119,-122.299819946
47.668544769,-122.313018799
47.664012909,-122.315254211
47.676197052,-122.263549805
47.693008423,-122.303459167
47.659053802,-122.313186646
47.676578522,-122.315673828
47.671466827,-122.311897278
47.692367554,-122.289321899
47.662223816,-122.31955719
47.659801483,-122.313743591
47.693508148,-122.303031921
47.6758461,-122.264640808
47.662532806,-122.304122925
47.673065186,-122.292198181
47.667507172,-122.316299438
47.674484253,-122.276062012
47.667480469,-122.310760498
47.693477631,-122.305473328
47.665687561,-122.317398071
47.664012909,-122.315254211
47.683048248,-122.295326233
47.661266327,-122.31313324
47.680778503,-122.270591736
47.655056,-122.321891785
47.67578125,-122.308181763
47.662181854,-122.313117981
47.663074493,-122.304962158
47.660533905,-122.313148499
47.668498993,-122.271942139
47.682121277,-122.263671875
47.674568176,-122.317359924
47.66494751,-122.318992615
47.681705475,-122.288398743
47.657588959,-122.31438446
47.668521881,-122.300621033
47.664012909,-122.315254211
47.659095764,-122.316635132
47.663566589,-122.318389893
47.657520294,-122.321884155
47.664028168,-122.31741333
47.65984726,-122.317741394
47.653656006,-122.318115234
47.658489227,-122.319786072
47.664028168,-122.31741333
47.65908432,-122.315498352
47.665626526,-122.307182312
47.676197052,-122.263549805
47.68214035,-122.29045105
47.676197052,-122.263549805
47.660385132,-122.319778442
47.662223816,-122.31955719
47.675136566,-122.31312561
47.657604218,-122.315536499
47.66399765,-122.313087463
47.66003418,-122.320831299
47.674766541,-122.309249878
47.663825989,-122.293106079
47.674160004,-122.318031311
47.679481506,-122.318740845
47.664020538,-122.316345215
47.683498383,-122.298652649
47.666267395,-122.300605774
47.664894104,-122.274391174
47.689304352,-122.285308838
47.665679932,-122.315231323
47.659053802,-122.313186646
47.667491913,-122.313034058
47.669048309,-122.303848267
47.676197052,-122.263549805
47.674980164,-122.316513062
47.667579651,-122.303398132
47.666034698,-122.319534302
47.662200928,-122.317451477
47.663345337,-122.297309875
47.659160614,-122.280387878
47.664020538,-122.316345215
47.689296722,-122.283317566
47.664020538,-122.316345215
47.669418335,-122.292640686
47.662181854,-122.313117981
47.673057556,-122.285797119
47.678501129,-122.276947021
47.657917023,-122.316665649
47.662204742,-122.31652832
47.65945816,-122.318267822
47.68214798,-122.306671143
47.670402527,-122.317359924
47.658340454,-122.31552124
47.664886475,-122.284790039
47.658489227,-122.319786072
47.66400528,-122.314224243
47.663345337,-122.297309875
47.659053802,-122.313186646
47.662181854,-122.313117981
47.670215607,-122.313026428
47.693031311,-122.275299072
47.678508759,-122.289276123
47.690563202,-122.29070282
47.695884705,-122.274154663
47.675773621,-122.302207947
47.677600861,-122.288719177
47.664878845,-122.310241699
47.661273956,-122.314285278
47.667118073,-122.318969727
47.660533905,-122.313148499
47.66399765,-122.313087463
47.66399765,-122.313087463
47.66129303,-122.316581726
47.650062561,-122.304397583
47.659053802,-122.313186646
47.662181854,-122.313117981
47.654403687,-122.276191711
47.664581299,-122.283157349
47.658340454,-122.31552124
47.665634155,-122.308311462
47.683937073,-122.2862854
47.655345917,-122.312713623
47.683952332,-122.305358887
47.696174622,-122.30153656
47.685768127,-122.312133789
47.66400528,-122.314224243
47.687095642,-122.312164307
47.667491913,-122.313034058
47.661296844,-122.317642212
47.657917023,-122.316665649
47.663322449,-122.298408508
47.673065186,-122.290245056
47.678890228,-122.262229919
47.670032501,-122.306495667
47.654827118,-122.282112122
47.669460297,-122.283493042
47.677108765,-122.267715454
47.654827118,-122.282112122
47.679008484,-122.268218994
47.671195984,-122.280822754
47.666992188,-122.264808655
47.667751312,-122.267524719
47.650848389,-122.278244019
47.671028137,-122.259552002
47.660682678,-122.271965027
47.669048309,-122.303848267
47.666534424,-122.26474762
47.668552399,-122.314155579
47.663978577,-122.310813904
47.669445038,-122.311889648
47.683994293,-122.315292358
47.665653229,-122.310791016
47.680316925,-122.310951233
47.660385132,-122.319778442
47.675827026,-122.317367554
47.661144257,-122.288711548
47.686641693,-122.306083679
47.66399765,-122.313087463
47.660385132,-122.319778442
47.66399765,-122.313087463
47.662197113,-122.315391541
47.678508759,-122.282295227
47.681892395,-122.317466736
47.66399765,-122.313087463
47.662197113,-122.315391541
47.663967133,-122.309677124
47.663990021,-122.311950684
47.660385132,-122.319778442
47.65908432,-122.315498352
47.665676117,-122.314201355
47.659095764,-122.316635132
47.665676117,-122.314201355
47.664012909,-122.315254211
47.660385132,-122.319778442
47.663990021,-122.311950684
47.660381317,-122.318778992
47.697357178,-122.277626038
47.664012909,-122.315254211
47.662166595,-122.310844421
47.663955688,-122.3072052
47.68214035,-122.29045105
47.664012909,-122.315254211
47.664913177,-122.314727783
47.678504944,-122.278991699
47.676643372,-122.320083618
47.675849915,-122.320053101
47.656848907,-122.314407349
47.657512665,-122.31879425
47.675403595,-122.317359924
47.663993835,-122.305450439
47.692558289,-122.305610657
47.658485413,-122.31879425
47.666431427,-122.312484741
47.664916992,-122.315238953
47.662166595,-122.305465698
47.687568665,-122.298194885
47.662197113,-122.315391541
47.68888855,-122.290672302
47.668510437,-122.286857605
47.663322449,-122.298408508
47.656707764,-122.320846558
47.667503357,-122.315200806
47.690738678,-122.304168701
47.66399765,-122.313087463
47.667476654,-122.309440613
47.69525528,-122.286598206
47.656562805,-122.278778076
47.690563202,-122.29070282
47.664012909,-122.315254211
47.66399765,-122.313087463
47.692012787,-122.290664673
47.664955139,-122.320701599
47.667842865,-122.317375183
47.65945816,-122.321151733
47.670341492,-122.315193176
47.66399765,-122.313087463
47.664028168,-122.31741333
47.674884796,-122.290260315
47.66399765,-122.313087463
47.673049927,-122.296424866
47.662181854,-122.313117981
47.658489227,-122.319786072
47.662204742,-122.31652832
47.665679932,-122.315231323
47.664012909,-122.315254211
47.663322449,-122.298408508
47.66941452,-122.304672241
47.676197052,-122.263549805
47.682128906,-122.261009216
47.657817841,-122.321884155
47.663993835,-122.305450439
47.696640015,-122.302856445
47.664878845,-122.310241699
47.667850494,-122.318405151
47.687076569,-122.290611267
47.66399765,-122.313087463
47.653652191,-122.27696991
47.667991638,-122.284820557
47.66399765,-122.313087463
47.667121887,-122.300613403
47.667469025,-122.308288574
47.678890228,-122.262229919
47.666267395,-122.300605774
47.66399765,-122.313087463
47.662158966,-122.308364868
47.661289215,-122.316009521
47.667121887,-122.300613403
47.680774689,-122.269577026
47.675415039,-122.318702698
47.656707764,-122.320846558
47.663990021,-122.311950684
47.682125092,-122.274360657
47.670082092,-122.311889648
47.690624237,-122.298950195
47.662174225,-122.311981201
47.674980164,-122.316513062
47.662181854,-122.313117981
47.664028168,-122.31741333
47.667842865,-122.317375183
47.697437286,-122.287902832
47.658485413,-122.31879425
47.673656464,-122.31312561
47.667507172,-122.316299438
47.689167023,-122.305686951
47.678516388,-122.30279541
47.666423798,-122.306495667
47.685771942,-122.311058044
47.668525696,-122.300094604
47.675281525,-122.302742004
47.678508759,-122.282295227
47.670597076,-122.31628418
47.662166595,-122.305465698
47.665645599,-122.309661865
47.675415039,-122.318702698
47.669986725,-122.30393219
47.678901672,-122.266891479
47.695358276,-122.280891418
47.66601944,-122.301559448
47.664012909,-122.319549561
47.664890289,-122.311935425
47.674575806,-122.318702698
47.662158966,-122.308364868
47.696708679,-122.289222717
47.665653229,-122.310791016
47.653945923,-122.277999878
47.667991638,-122.284820557
47.664897919,-122.313072205
47.65668869,-122.319793701
47.661888123,-122.30090332
47.672744751,-122.314254761
47.663074493,-122.304962158
47.662204742,-122.31652832
47.663322449,-122.298408508
47.662181854,-122.313117981
47.6717453,-122.317359924
47.667003632,-122.304405212
47.676197052,-122.263549805
47.668239594,-122.27495575
47.666435242,-122.313049316
47.672813416,-122.259475708
47.678035736,-122.313835144
47.692394257,-122.297393799
47.663074493,-122.304962158
47.689369202,-122.309524536
47.690563202,-122.29070282
47.672145844,-122.290237427
47.667598724,-122.302467346
47.668994904,-122.313018799
47.685749054,-122.282112122
47.660579681,-122.317726135
47.659801483,-122.313743591
47.669048309,-122.303848267
47.660381317,-122.318778992
47.666309357,-122.32069397
47.663825989,-122.293106079
47.666442871,-122.314186096
47.668994904,-122.313018799
47.688465118,-122.299911499
47.663566589,-122.318389893
47.664028168,-122.31741333
47.678890228,-122.262229919
47.665687561,-122.317398071
47.686061859,-122.314254761
47.674980164,-122.316513062
47.665679932,-122.315231323
47.672119141,-122.26713562
47.667785645,-122.281539917
47.66255188,-122.294113159
47.67118454,-122.269393921
47.668403625,-122.301864624
47.668991089,-122.311882019
47.695468903,-122.273117065
47.692111969,-122.305854797
47.665225983,-122.320701599
47.664020538,-122.316345215
47.674007416,-122.310806274
47.664913177,-122.314727783
47.66645813,-122.301940918
47.678516388,-122.303878784
47.65945816,-122.318267822
47.661266327,-122.31313324
47.668998718,-122.314155579
47.663074493,-122.304962158
47.668563843,-122.315193176
47.656215668,-122.313262939
47.682128906,-122.261009216
47.676692963,-122.290298462
47.676193237,-122.317367554
47.664932251,-122.316871643
47.662181854,-122.313117981
47.66305542,-122.307785034
